,longitude,latitude,housing_median_age,households,medh,sell,change,pred
13363,3,1,0,0,3,0,3,3
13364,3,1,0,0,3,1,0,3
13365,3,1,0,0,3,1,1,3
13366,3,1,0,0,3,1,2,3
13367,3,1,0,0,3,1,3,3
13368,3,1,0,0,3,2,0,3
13369,3,1,0,0,3,2,1,3
13370,3,1,0,0,3,2,2,3
13371,3,1,0,0,3,2,3,3
13372,3,1,0,0,3,3,0,3
13373,3,1,0,0,3,3,1,3
13374,3,1,0,0,3,3,2,3
13375,3,1,0,0,3,3,3,3
13376,3,1,0,1,0,0,0,3
13377,3,1,0,1,0,0,1,3
13378,3,1,0,1,0,0,2,3
13379,3,1,0,1,0,0,3,3
13380,3,1,0,1,0,1,0,3
13381,3,1,0,1,0,1,1,3
13382,3,1,0,1,0,1,2,3
13383,3,1,0,1,0,1,3,3
13384,3,1,0,1,0,2,0,3
13385,3,1,0,1,0,2,1,3
13386,3,1,0,1,0,2,2,3
13387,3,1,0,1,0,2,3,3
13388,3,1,0,1,0,3,0,3
13389,3,1,0,1,0,3,1,3
13390,3,1,0,1,0,3,2,3
13391,3,1,0,1,0,3,3,3
13392,3,1,0,1,1,0,0,3
13393,3,1,0,1,1,0,1,3
13394,3,1,0,1,1,0,2,3
13395,3,1,0,1,1,0,3,3
13396,3,1,0,1,1,1,0,3
13397,3,1,0,1,1,1,1,3
13398,3,1,0,1,1,1,2,3
13399,3,1,0,1,1,1,3,3
13400,3,1,0,1,1,2,0,3
13401,3,1,0,1,1,2,1,3
13402,3,1,0,1,1,2,2,3
13403,3,1,0,1,1,2,3,3
13404,3,1,0,1,1,3,0,3
13405,3,1,0,1,1,3,1,3
13406,3,1,0,1,1,3,2,3
13407,3,1,0,1,1,3,3,3
13408,3,1,0,1,2,0,0,3
13409,3,1,0,1,2,0,1,3
13410,3,1,0,1,2,0,2,3
13411,3,1,0,1,2,0,3,3
13412,3,1,0,1,2,1,0,3
13413,3,1,0,1,2,1,1,3
13414,3,1,0,1,2,1,2,3
13415,3,1,0,1,2,1,3,3
13416,3,1,0,1,2,2,0,3
13417,3,1,0,1,2,2,1,3
13418,3,1,0,1,2,2,2,3
13419,3,1,0,1,2,2,3,3
13420,3,1,0,1,2,3,0,3
13421,3,1,0,1,2,3,1,3
13422,3,1,0,1,2,3,2,3
13423,3,1,0,1,2,3,3,3
13424,3,1,0,1,3,0,0,3
13425,3,1,0,1,3,0,1,3
13426,3,1,0,1,3,0,2,3
13427,3,1,0,1,3,0,3,3
13428,3,1,0,1,3,1,0,3
13429,3,1,0,1,3,1,1,3
13430,3,1,0,1,3,1,2,3
13431,3,1,0,1,3,1,3,3
13432,3,1,0,1,3,2,0,3
13433,3,1,0,1,3,2,1,3
13434,3,1,0,1,3,2,2,3
13435,3,1,0,1,3,2,3,3
13436,3,1,0,1,3,3,0,3
13437,3,1,0,1,3,3,1,3
13438,3,1,0,1,3,3,2,3
13439,3,1,0,1,3,3,3,3
13440,3,1,0,2,0,0,0,3
13441,3,1,0,2,0,0,1,3
13442,3,1,0,2,0,0,2,3
13443,3,1,0,2,0,0,3,3
13444,3,1,0,2,0,1,0,3
13445,3,1,0,2,0,1,1,3
13446,3,1,0,2,0,1,2,3
13447,3,1,0,2,0,1,3,3
13448,3,1,0,2,0,2,0,3
13449,3,1,0,2,0,2,1,3
13450,3,1,0,2,0,2,2,3
13451,3,1,0,2,0,2,3,3
13452,3,1,0,2,0,3,0,3
13453,3,1,0,2,0,3,1,3
13454,3,1,0,2,0,3,2,3
13455,3,1,0,2,0,3,3,3
13456,3,1,0,2,1,0,0,3
13457,3,1,0,2,1,0,1,3
13458,3,1,0,2,1,0,2,3
13459,3,1,0,2,1,0,3,3
13460,3,1,0,2,1,1,0,3
13461,3,1,0,2,1,1,1,3
13462,3,1,0,2,1,1,2,3
13463,3,1,0,2,1,1,3,3
13464,3,1,0,2,1,2,0,3
13465,3,1,0,2,1,2,1,3
13466,3,1,0,2,1,2,2,3
13467,3,1,0,2,1,2,3,3
13468,3,1,0,2,1,3,0,3
13469,3,1,0,2,1,3,1,3
13470,3,1,0,2,1,3,2,3
13471,3,1,0,2,1,3,3,3
13472,3,1,0,2,2,0,0,3
13473,3,1,0,2,2,0,1,3
13474,3,1,0,2,2,0,2,3
13475,3,1,0,2,2,0,3,3
13476,3,1,0,2,2,1,0,3
13477,3,1,0,2,2,1,1,3
13478,3,1,0,2,2,1,2,3
13479,3,1,0,2,2,1,3,3
13480,3,1,0,2,2,2,0,3
13481,3,1,0,2,2,2,1,3
13482,3,1,0,2,2,2,2,3
13483,3,1,0,2,2,2,3,3
13484,3,1,0,2,2,3,0,3
13485,3,1,0,2,2,3,1,3
13486,3,1,0,2,2,3,2,3
13487,3,1,0,2,2,3,3,3
13488,3,1,0,2,3,0,0,3
13489,3,1,0,2,3,0,1,3
13490,3,1,0,2,3,0,2,3
13491,3,1,0,2,3,0,3,3
13492,3,1,0,2,3,1,0,3
13493,3,1,0,2,3,1,1,3
13494,3,1,0,2,3,1,2,3
13495,3,1,0,2,3,1,3,3
13496,3,1,0,2,3,2,0,3
13497,3,1,0,2,3,2,1,3
13498,3,1,0,2,3,2,2,3
13499,3,1,0,2,3,2,3,3
13500,3,1,0,2,3,3,0,3
13501,3,1,0,2,3,3,1,3
13502,3,1,0,2,3,3,2,1
13503,3,1,0,2,3,3,3,1
13504,3,1,0,3,0,0,0,3
13505,3,1,0,3,0,0,1,3
13506,3,1,0,3,0,0,2,3
13507,3,1,0,3,0,0,3,3
13508,3,1,0,3,0,1,0,3
13509,3,1,0,3,0,1,1,1
13510,3,1,0,3,0,1,2,1
13511,3,1,0,3,0,1,3,1
13512,3,1,0,3,0,2,0,1
13513,3,1,0,3,0,2,1,1
13514,3,1,0,3,0,2,2,1
13515,3,1,0,3,0,2,3,1
13516,3,1,0,3,0,3,0,1
13517,3,1,0,3,0,3,1,1
13518,3,1,0,3,0,3,2,1
13519,3,1,0,3,0,3,3,0
13520,3,1,0,3,1,0,0,1
13521,3,1,0,3,1,0,1,1
13522,3,1,0,3,1,0,2,1
13523,3,1,0,3,1,0,3,1
13524,3,1,0,3,1,1,0,1
13525,3,1,0,3,1,1,1,1
13526,3,1,0,3,1,1,2,1
13527,3,1,0,3,1,1,3,1
13528,3,1,0,3,1,2,0,1
13529,3,1,0,3,1,2,1,1
13530,3,1,0,3,1,2,2,1
13531,3,1,0,3,1,2,3,1
13532,3,1,0,3,1,3,0,1
13533,3,1,0,3,1,3,1,1
13534,3,1,0,3,1,3,2,1
13535,3,1,0,3,1,3,3,1
13536,3,1,0,3,2,0,0,1
13537,3,1,0,3,2,0,1,1
13538,3,1,0,3,2,0,2,1
13539,3,1,0,3,2,0,3,1
13540,3,1,0,3,2,1,0,1
13541,3,1,0,3,2,1,1,1
13542,3,1,0,3,2,1,2,1
13543,3,1,0,3,2,1,3,1
13544,3,1,0,3,2,2,0,1
13545,3,1,0,3,2,2,1,1
13546,3,1,0,3,2,2,2,1
13547,3,1,0,3,2,2,3,1
13548,3,1,0,3,2,3,0,1
13549,3,1,0,3,2,3,1,1
13550,3,1,0,3,2,3,2,1
13551,3,1,0,3,2,3,3,1
13552,3,1,0,3,3,0,0,1
13553,3,1,0,3,3,0,1,1
13554,3,1,0,3,3,0,2,1
13555,3,1,0,3,3,0,3,1
13556,3,1,0,3,3,1,0,1
13557,3,1,0,3,3,1,1,1
13558,3,1,0,3,3,1,2,1
13559,3,1,0,3,3,1,3,1
13560,3,1,0,3,3,2,0,1
13561,3,1,0,3,3,2,1,1
13562,3,1,0,3,3,2,2,1
13563,3,1,0,3,3,2,3,1
13564,3,1,0,3,3,3,0,1
13565,3,1,0,3,3,3,1,1
13566,3,1,0,3,3,3,2,1
13567,3,1,0,3,3,3,3,1
13568,3,1,1,0,0,0,0,3
13569,3,1,1,0,0,0,1,3
13570,3,1,1,0,0,0,2,3
13571,3,1,1,0,0,0,3,3
13572,3,1,1,0,0,1,0,3
13573,3,1,1,0,0,1,1,3
13574,3,1,1,0,0,1,2,3
13575,3,1,1,0,0,1,3,3
13576,3,1,1,0,0,2,0,3
13577,3,1,1,0,0,2,1,3
13578,3,1,1,0,0,2,2,3
13579,3,1,1,0,0,2,3,3
13580,3,1,1,0,0,3,0,3
13581,3,1,1,0,0,3,1,3
13582,3,1,1,0,0,3,2,3
13583,3,1,1,0,0,3,3,3
13584,3,1,1,0,1,0,0,3
13585,3,1,1,0,1,0,1,3
13586,3,1,1,0,1,0,2,3
13587,3,1,1,0,1,0,3,3
13588,3,1,1,0,1,1,0,3
13589,3,1,1,0,1,1,1,3
13590,3,1,1,0,1,1,2,3
13591,3,1,1,0,1,1,3,3
13592,3,1,1,0,1,2,0,3
13593,3,1,1,0,1,2,1,3
13594,3,1,1,0,1,2,2,3
13595,3,1,1,0,1,2,3,3
13596,3,1,1,0,1,3,0,3
13597,3,1,1,0,1,3,1,3
13598,3,1,1,0,1,3,2,3
13599,3,1,1,0,1,3,3,3
13600,3,1,1,0,2,0,0,3
13601,3,1,1,0,2,0,1,3
13602,3,1,1,0,2,0,2,3
13603,3,1,1,0,2,0,3,3
13604,3,1,1,0,2,1,0,3
13605,3,1,1,0,2,1,1,3
13606,3,1,1,0,2,1,2,3
13607,3,1,1,0,2,1,3,3
13608,3,1,1,0,2,2,0,3
13609,3,1,1,0,2,2,1,3
13610,3,1,1,0,2,2,2,3
13611,3,1,1,0,2,2,3,3
13612,3,1,1,0,2,3,0,3
13613,3,1,1,0,2,3,1,3
13614,3,1,1,0,2,3,2,3
13615,3,1,1,0,2,3,3,3
13616,3,1,1,0,3,0,0,3
13617,3,1,1,0,3,0,1,3
13618,3,1,1,0,3,0,2,3
13619,3,1,1,0,3,0,3,3
13620,3,1,1,0,3,1,0,3
13621,3,1,1,0,3,1,1,3
13622,3,1,1,0,3,1,2,3
13623,3,1,1,0,3,1,3,3
13624,3,1,1,0,3,2,0,3
13625,3,1,1,0,3,2,1,3
13626,3,1,1,0,3,2,2,3
13627,3,1,1,0,3,2,3,3
13628,3,1,1,0,3,3,0,3
13629,3,1,1,0,3,3,1,3
13630,3,1,1,0,3,3,2,3
13631,3,1,1,0,3,3,3,3
13632,3,1,1,1,0,0,0,3
13633,3,1,1,1,0,0,1,3
13634,3,1,1,1,0,0,2,3
13635,3,1,1,1,0,0,3,3
13636,3,1,1,1,0,1,0,3
13637,3,1,1,1,0,1,1,3
13638,3,1,1,1,0,1,2,3
13639,3,1,1,1,0,1,3,3
13640,3,1,1,1,0,2,0,3
13641,3,1,1,1,0,2,1,3
13642,3,1,1,1,0,2,2,3
13643,3,1,1,1,0,2,3,3
13644,3,1,1,1,0,3,0,3
13645,3,1,1,1,0,3,1,3
13646,3,1,1,1,0,3,2,3
13647,3,1,1,1,0,3,3,3
13648,3,1,1,1,1,0,0,3
13649,3,1,1,1,1,0,1,3
13650,3,1,1,1,1,0,2,3
13651,3,1,1,1,1,0,3,3
13652,3,1,1,1,1,1,0,3
13653,3,1,1,1,1,1,1,3
13654,3,1,1,1,1,1,2,3
13655,3,1,1,1,1,1,3,3
13656,3,1,1,1,1,2,0,3
13657,3,1,1,1,1,2,1,3
13658,3,1,1,1,1,2,2,3
13659,3,1,1,1,1,2,3,3
13660,3,1,1,1,1,3,0,3
13661,3,1,1,1,1,3,1,3
13662,3,1,1,1,1,3,2,3
13663,3,1,1,1,1,3,3,3
13664,3,1,1,1,2,0,0,3
13665,3,1,1,1,2,0,1,3
13666,3,1,1,1,2,0,2,3
13667,3,1,1,1,2,0,3,3
13668,3,1,1,1,2,1,0,3
13669,3,1,1,1,2,1,1,3
13670,3,1,1,1,2,1,2,3
13671,3,1,1,1,2,1,3,3
13672,3,1,1,1,2,2,0,3
13673,3,1,1,1,2,2,1,3
13674,3,1,1,1,2,2,2,3
13675,3,1,1,1,2,2,3,3
13676,3,1,1,1,2,3,0,3
13677,3,1,1,1,2,3,1,3
13678,3,1,1,1,2,3,2,3
13679,3,1,1,1,2,3,3,3
13680,3,1,1,1,3,0,0,3
13681,3,1,1,1,3,0,1,3
13682,3,1,1,1,3,0,2,3
13683,3,1,1,1,3,0,3,3
13684,3,1,1,1,3,1,0,3
13685,3,1,1,1,3,1,1,3
13686,3,1,1,1,3,1,2,3
13687,3,1,1,1,3,1,3,3
13688,3,1,1,1,3,2,0,3
13689,3,1,1,1,3,2,1,3
13690,3,1,1,1,3,2,2,3
13691,3,1,1,1,3,2,3,3
13692,3,1,1,1,3,3,0,3
13693,3,1,1,1,3,3,1,3
13694,3,1,1,1,3,3,2,3
13695,3,1,1,1,3,3,3,3
13696,3,1,1,2,0,0,0,3
13697,3,1,1,2,0,0,1,3
13698,3,1,1,2,0,0,2,3
13699,3,1,1,2,0,0,3,3
13700,3,1,1,2,0,1,0,3
13701,3,1,1,2,0,1,1,3
13702,3,1,1,2,0,1,2,3
13703,3,1,1,2,0,1,3,3
13704,3,1,1,2,0,2,0,3
13705,3,1,1,2,0,2,1,3
13706,3,1,1,2,0,2,2,3
13707,3,1,1,2,0,2,3,3
13708,3,1,1,2,0,3,0,3
13709,3,1,1,2,0,3,1,3
13710,3,1,1,2,0,3,2,3
13711,3,1,1,2,0,3,3,3
13712,3,1,1,2,1,0,0,3
13713,3,1,1,2,1,0,1,3
13714,3,1,1,2,1,0,2,3
13715,3,1,1,2,1,0,3,3
13716,3,1,1,2,1,1,0,3
13717,3,1,1,2,1,1,1,3
13718,3,1,1,2,1,1,2,3
13719,3,1,1,2,1,1,3,3
13720,3,1,1,2,1,2,0,3
13721,3,1,1,2,1,2,1,3
13722,3,1,1,2,1,2,2,3
13723,3,1,1,2,1,2,3,3
13724,3,1,1,2,1,3,0,3
13725,3,1,1,2,1,3,1,3
13726,3,1,1,2,1,3,2,3
13727,3,1,1,2,1,3,3,3
13728,3,1,1,2,2,0,0,3
13729,3,1,1,2,2,0,1,3
13730,3,1,1,2,2,0,2,3
13731,3,1,1,2,2,0,3,3
13732,3,1,1,2,2,1,0,3
13733,3,1,1,2,2,1,1,3
13734,3,1,1,2,2,1,2,3
13735,3,1,1,2,2,1,3,3
13736,3,1,1,2,2,2,0,3
13737,3,1,1,2,2,2,1,3
13738,3,1,1,2,2,2,2,3
13739,3,1,1,2,2,2,3,3
13740,3,1,1,2,2,3,0,3
13741,3,1,1,2,2,3,1,3
13742,3,1,1,2,2,3,2,3
13743,3,1,1,2,2,3,3,3
13744,3,1,1,2,3,0,0,3
13745,3,1,1,2,3,0,1,3
13746,3,1,1,2,3,0,2,3
13747,3,1,1,2,3,0,3,3
13748,3,1,1,2,3,1,0,3
13749,3,1,1,2,3,1,1,3
13750,3,1,1,2,3,1,2,3
13751,3,1,1,2,3,1,3,3
13752,3,1,1,2,3,2,0,3
13753,3,1,1,2,3,2,1,3
13754,3,1,1,2,3,2,2,3
13755,3,1,1,2,3,2,3,3
13756,3,1,1,2,3,3,0,3
13757,3,1,1,2,3,3,1,3
13758,3,1,1,2,3,3,2,3
13759,3,1,1,2,3,3,3,3
13760,3,1,1,3,0,0,0,3
13761,3,1,1,3,0,0,1,3
13762,3,1,1,3,0,0,2,3
13763,3,1,1,3,0,0,3,3
13764,3,1,1,3,0,1,0,3
13765,3,1,1,3,0,1,1,3
13766,3,1,1,3,0,1,2,3
13767,3,1,1,3,0,1,3,3
13768,3,1,1,3,0,2,0,3
13769,3,1,1,3,0,2,1,3
13770,3,1,1,3,0,2,2,3
13771,3,1,1,3,0,2,3,0
13772,3,1,1,3,0,3,0,3
13773,3,1,1,3,0,3,1,3
13774,3,1,1,3,0,3,2,0
13775,3,1,1,3,0,3,3,0
13776,3,1,1,3,1,0,0,3
13777,3,1,1,3,1,0,1,3
13778,3,1,1,3,1,0,2,3
13779,3,1,1,3,1,0,3,3
13780,3,1,1,3,1,1,0,3
13781,3,1,1,3,1,1,1,3
13782,3,1,1,3,1,1,2,3
13783,3,1,1,3,1,1,3,3
13784,3,1,1,3,1,2,0,3
13785,3,1,1,3,1,2,1,3
13786,3,1,1,3,1,2,2,3
13787,3,1,1,3,1,2,3,3
13788,3,1,1,3,1,3,0,3
13789,3,1,1,3,1,3,1,3
13790,3,1,1,3,1,3,2,3
13791,3,1,1,3,1,3,3,0
13792,3,1,1,3,2,0,0,3
13793,3,1,1,3,2,0,1,3
13794,3,1,1,3,2,0,2,3
13795,3,1,1,3,2,0,3,3
13796,3,1,1,3,2,1,0,3
13797,3,1,1,3,2,1,1,3
13798,3,1,1,3,2,1,2,3
13799,3,1,1,3,2,1,3,3
13800,3,1,1,3,2,2,0,3
13801,3,1,1,3,2,2,1,3
13802,3,1,1,3,2,2,2,3
13803,3,1,1,3,2,2,3,1
13804,3,1,1,3,2,3,0,1
13805,3,1,1,3,2,3,1,1
13806,3,1,1,3,2,3,2,1
13807,3,1,1,3,2,3,3,1
13808,3,1,1,3,3,0,0,3
13809,3,1,1,3,3,0,1,3
13810,3,1,1,3,3,0,2,1
13811,3,1,1,3,3,0,3,1
13812,3,1,1,3,3,1,0,1
13813,3,1,1,3,3,1,1,1
13814,3,1,1,3,3,1,2,1
13815,3,1,1,3,3,1,3,1
13816,3,1,1,3,3,2,0,1
13817,3,1,1,3,3,2,1,1
13818,3,1,1,3,3,2,2,1
13819,3,1,1,3,3,2,3,1
13820,3,1,1,3,3,3,0,1
13821,3,1,1,3,3,3,1,1
13822,3,1,1,3,3,3,2,1
13823,3,1,1,3,3,3,3,1
13824,3,1,2,0,0,0,0,3
13825,3,1,2,0,0,0,1,3
13826,3,1,2,0,0,0,2,3
13827,3,1,2,0,0,0,3,3
13828,3,1,2,0,0,1,0,3
13829,3,1,2,0,0,1,1,3
13830,3,1,2,0,0,1,2,3
13831,3,1,2,0,0,1,3,3
13832,3,1,2,0,0,2,0,3
13833,3,1,2,0,0,2,1,3
13834,3,1,2,0,0,2,2,3
13835,3,1,2,0,0,2,3,3
13836,3,1,2,0,0,3,0,3
13837,3,1,2,0,0,3,1,3
13838,3,1,2,0,0,3,2,3
13839,3,1,2,0,0,3,3,3
13840,3,1,2,0,1,0,0,3
13841,3,1,2,0,1,0,1,3
13842,3,1,2,0,1,0,2,3
13843,3,1,2,0,1,0,3,3
13844,3,1,2,0,1,1,0,3
13845,3,1,2,0,1,1,1,3
13846,3,1,2,0,1,1,2,3
13847,3,1,2,0,1,1,3,3
13848,3,1,2,0,1,2,0,3
13849,3,1,2,0,1,2,1,3
13850,3,1,2,0,1,2,2,3
13851,3,1,2,0,1,2,3,3
13852,3,1,2,0,1,3,0,3
13853,3,1,2,0,1,3,1,3
13854,3,1,2,0,1,3,2,3
13855,3,1,2,0,1,3,3,3
13856,3,1,2,0,2,0,0,3
13857,3,1,2,0,2,0,1,3
13858,3,1,2,0,2,0,2,3
13859,3,1,2,0,2,0,3,3
13860,3,1,2,0,2,1,0,3
13861,3,1,2,0,2,1,1,3
13862,3,1,2,0,2,1,2,3
13863,3,1,2,0,2,1,3,3
13864,3,1,2,0,2,2,0,3
13865,3,1,2,0,2,2,1,3
13866,3,1,2,0,2,2,2,3
13867,3,1,2,0,2,2,3,3
13868,3,1,2,0,2,3,0,3
13869,3,1,2,0,2,3,1,3
13870,3,1,2,0,2,3,2,3
13871,3,1,2,0,2,3,3,3
13872,3,1,2,0,3,0,0,3
13873,3,1,2,0,3,0,1,3
13874,3,1,2,0,3,0,2,3
13875,3,1,2,0,3,0,3,3
13876,3,1,2,0,3,1,0,3
13877,3,1,2,0,3,1,1,3
13878,3,1,2,0,3,1,2,3
13879,3,1,2,0,3,1,3,3
13880,3,1,2,0,3,2,0,3
13881,3,1,2,0,3,2,1,3
13882,3,1,2,0,3,2,2,3
13883,3,1,2,0,3,2,3,3
13884,3,1,2,0,3,3,0,3
13885,3,1,2,0,3,3,1,3
13886,3,1,2,0,3,3,2,3
13887,3,1,2,0,3,3,3,3
13888,3,1,2,1,0,0,0,3
13889,3,1,2,1,0,0,1,3
13890,3,1,2,1,0,0,2,3
13891,3,1,2,1,0,0,3,3
13892,3,1,2,1,0,1,0,3
13893,3,1,2,1,0,1,1,3
13894,3,1,2,1,0,1,2,3
13895,3,1,2,1,0,1,3,3
13896,3,1,2,1,0,2,0,3
13897,3,1,2,1,0,2,1,3
13898,3,1,2,1,0,2,2,3
13899,3,1,2,1,0,2,3,3
13900,3,1,2,1,0,3,0,3
13901,3,1,2,1,0,3,1,3
13902,3,1,2,1,0,3,2,3
13903,3,1,2,1,0,3,3,3
13904,3,1,2,1,1,0,0,3
13905,3,1,2,1,1,0,1,3
13906,3,1,2,1,1,0,2,3
13907,3,1,2,1,1,0,3,3
13908,3,1,2,1,1,1,0,3
13909,3,1,2,1,1,1,1,3
13910,3,1,2,1,1,1,2,3
13911,3,1,2,1,1,1,3,3
13912,3,1,2,1,1,2,0,3
13913,3,1,2,1,1,2,1,3
13914,3,1,2,1,1,2,2,3
13915,3,1,2,1,1,2,3,3
13916,3,1,2,1,1,3,0,3
13917,3,1,2,1,1,3,1,3
13918,3,1,2,1,1,3,2,3
13919,3,1,2,1,1,3,3,3
13920,3,1,2,1,2,0,0,3
13921,3,1,2,1,2,0,1,3
13922,3,1,2,1,2,0,2,3
13923,3,1,2,1,2,0,3,3
13924,3,1,2,1,2,1,0,3
13925,3,1,2,1,2,1,1,3
13926,3,1,2,1,2,1,2,3
13927,3,1,2,1,2,1,3,3
13928,3,1,2,1,2,2,0,3
13929,3,1,2,1,2,2,1,3
13930,3,1,2,1,2,2,2,3
13931,3,1,2,1,2,2,3,3
13932,3,1,2,1,2,3,0,3
13933,3,1,2,1,2,3,1,3
13934,3,1,2,1,2,3,2,3
13935,3,1,2,1,2,3,3,3
13936,3,1,2,1,3,0,0,3
13937,3,1,2,1,3,0,1,3
13938,3,1,2,1,3,0,2,3
13939,3,1,2,1,3,0,3,3
13940,3,1,2,1,3,1,0,3
13941,3,1,2,1,3,1,1,3
13942,3,1,2,1,3,1,2,3
13943,3,1,2,1,3,1,3,3
13944,3,1,2,1,3,2,0,3
13945,3,1,2,1,3,2,1,3
13946,3,1,2,1,3,2,2,3
13947,3,1,2,1,3,2,3,3
13948,3,1,2,1,3,3,0,3
13949,3,1,2,1,3,3,1,3
13950,3,1,2,1,3,3,2,3
13951,3,1,2,1,3,3,3,3
13952,3,1,2,2,0,0,0,3
13953,3,1,2,2,0,0,1,3
13954,3,1,2,2,0,0,2,3
13955,3,1,2,2,0,0,3,3
13956,3,1,2,2,0,1,0,3
13957,3,1,2,2,0,1,1,3
13958,3,1,2,2,0,1,2,3
13959,3,1,2,2,0,1,3,3
13960,3,1,2,2,0,2,0,3
13961,3,1,2,2,0,2,1,3
13962,3,1,2,2,0,2,2,3
13963,3,1,2,2,0,2,3,3
13964,3,1,2,2,0,3,0,3
13965,3,1,2,2,0,3,1,3
13966,3,1,2,2,0,3,2,3
13967,3,1,2,2,0,3,3,3
13968,3,1,2,2,1,0,0,3
13969,3,1,2,2,1,0,1,3
13970,3,1,2,2,1,0,2,3
13971,3,1,2,2,1,0,3,3
13972,3,1,2,2,1,1,0,3
13973,3,1,2,2,1,1,1,3
13974,3,1,2,2,1,1,2,3
13975,3,1,2,2,1,1,3,3
13976,3,1,2,2,1,2,0,3
13977,3,1,2,2,1,2,1,3
13978,3,1,2,2,1,2,2,3
13979,3,1,2,2,1,2,3,3
13980,3,1,2,2,1,3,0,3
13981,3,1,2,2,1,3,1,3
13982,3,1,2,2,1,3,2,3
13983,3,1,2,2,1,3,3,3
13984,3,1,2,2,2,0,0,3
13985,3,1,2,2,2,0,1,3
13986,3,1,2,2,2,0,2,3
13987,3,1,2,2,2,0,3,3
13988,3,1,2,2,2,1,0,3
13989,3,1,2,2,2,1,1,3
13990,3,1,2,2,2,1,2,3
13991,3,1,2,2,2,1,3,3
13992,3,1,2,2,2,2,0,3
13993,3,1,2,2,2,2,1,3
13994,3,1,2,2,2,2,2,3
13995,3,1,2,2,2,2,3,3
13996,3,1,2,2,2,3,0,3
13997,3,1,2,2,2,3,1,3
13998,3,1,2,2,2,3,2,3
13999,3,1,2,2,2,3,3,3
14000,3,1,2,2,3,0,0,3
14001,3,1,2,2,3,0,1,3
14002,3,1,2,2,3,0,2,3
14003,3,1,2,2,3,0,3,3
14004,3,1,2,2,3,1,0,3
14005,3,1,2,2,3,1,1,3
14006,3,1,2,2,3,1,2,3
14007,3,1,2,2,3,1,3,3
14008,3,1,2,2,3,2,0,3
14009,3,1,2,2,3,2,1,3
14010,3,1,2,2,3,2,2,3
14011,3,1,2,2,3,2,3,3
14012,3,1,2,2,3,3,0,3
14013,3,1,2,2,3,3,1,3
14014,3,1,2,2,3,3,2,3
14015,3,1,2,2,3,3,3,3
14016,3,1,2,3,0,0,0,3
14017,3,1,2,3,0,0,1,3
14018,3,1,2,3,0,0,2,3
14019,3,1,2,3,0,0,3,3
14020,3,1,2,3,0,1,0,3
14021,3,1,2,3,0,1,1,3
14022,3,1,2,3,0,1,2,3
14023,3,1,2,3,0,1,3,3
14024,3,1,2,3,0,2,0,3
14025,3,1,2,3,0,2,1,3
14026,3,1,2,3,0,2,2,3
14027,3,1,2,3,0,2,3,3
14028,3,1,2,3,0,3,0,3
14029,3,1,2,3,0,3,1,3
14030,3,1,2,3,0,3,2,3
14031,3,1,2,3,0,3,3,0
14032,3,1,2,3,1,0,0,3
14033,3,1,2,3,1,0,1,3
14034,3,1,2,3,1,0,2,3
14035,3,1,2,3,1,0,3,3
14036,3,1,2,3,1,1,0,3
14037,3,1,2,3,1,1,1,3
14038,3,1,2,3,1,1,2,3
14039,3,1,2,3,1,1,3,3
14040,3,1,2,3,1,2,0,3
14041,3,1,2,3,1,2,1,3
14042,3,1,2,3,1,2,2,3
14043,3,1,2,3,1,2,3,3
14044,3,1,2,3,1,3,0,3
14045,3,1,2,3,1,3,1,3
14046,3,1,2,3,1,3,2,3
14047,3,1,2,3,1,3,3,0
14048,3,1,2,3,2,0,0,3
14049,3,1,2,3,2,0,1,3
14050,3,1,2,3,2,0,2,3
14051,3,1,2,3,2,0,3,3
14052,3,1,2,3,2,1,0,3
14053,3,1,2,3,2,1,1,3
14054,3,1,2,3,2,1,2,3
14055,3,1,2,3,2,1,3,3
14056,3,1,2,3,2,2,0,3
14057,3,1,2,3,2,2,1,3
14058,3,1,2,3,2,2,2,3
14059,3,1,2,3,2,2,3,3
14060,3,1,2,3,2,3,0,3
14061,3,1,2,3,2,3,1,3
14062,3,1,2,3,2,3,2,3
14063,3,1,2,3,2,3,3,3
14064,3,1,2,3,3,0,0,3
14065,3,1,2,3,3,0,1,3
14066,3,1,2,3,3,0,2,3
14067,3,1,2,3,3,0,3,3
14068,3,1,2,3,3,1,0,3
14069,3,1,2,3,3,1,1,3
14070,3,1,2,3,3,1,2,3
14071,3,1,2,3,3,1,3,3
14072,3,1,2,3,3,2,0,3
14073,3,1,2,3,3,2,1,3
14074,3,1,2,3,3,2,2,3
14075,3,1,2,3,3,2,3,3
14076,3,1,2,3,3,3,0,3
14077,3,1,2,3,3,3,1,3
14078,3,1,2,3,3,3,2,3
14079,3,1,2,3,3,3,3,3
14080,3,1,3,0,0,0,0,3
14081,3,1,3,0,0,0,1,3
14082,3,1,3,0,0,0,2,3
14083,3,1,3,0,0,0,3,3
14084,3,1,3,0,0,1,0,3
14085,3,1,3,0,0,1,1,3
14086,3,1,3,0,0,1,2,3
14087,3,1,3,0,0,1,3,3
14088,3,1,3,0,0,2,0,3
14089,3,1,3,0,0,2,1,3
14090,3,1,3,0,0,2,2,3
14091,3,1,3,0,0,2,3,3
14092,3,1,3,0,0,3,0,3
14093,3,1,3,0,0,3,1,3
14094,3,1,3,0,0,3,2,3
14095,3,1,3,0,0,3,3,3
14096,3,1,3,0,1,0,0,3
14097,3,1,3,0,1,0,1,3
